院校名称,专业,2020投档计划数,2020最低分,2020投档最低位次,2021投档计划数,2021最低分,2021投档最低位次,2022投档计划数,2022最低分,2022投档最低位次,特点,一流大学与一流学科,院校性质,平均最低投档线
湖北大学,电子信息类(物电),2,593,32186,4,576,33258,4,574,33657,省重点,none,公办,33034
湖北工程学院,电子信息类,1,511,147230,1,505,139713,1,506,136084,none,none,公办,141009
湖北经济学院,电子信息工程,2,545,88295,2,528,93592,4,522,103352,none,none,公办,95080
湖北理工学院,电子信息工程(中外合作办学),none,none,none,6,479,197237,6,471,217687,none,none,公办,207462
湖北民族大学,机械电子工程,2,502,165184,none,none,none,none,none,none,none,none,公办,165184
湖北师范大学,电子信息工程(中外合作办学),none,none,none,8,491,169999,12,487,179402,none,none,公办,174701
湖北师范大学,电子信息类,2,542,93706,none,none,none,none,none,none,none,none,公办,93706
湖南财政经济学院,电子信息类,none,none,none,none,none,none,3,516,115080,none,none,公办,115080
湖南城市学院,电子信息工程,2,493,183750,2,486,180974,2,488,178050,none,none,公办,180925
湖南城市学院,机械电子工程,2,489,192050,2,483,188633,2,482,191766,none,none,公办,190816
湖南大学,电子科学与技术,6,631,10300,6,615,9949,5,615,8928,"985,211",一流大学,公办,9726
湖南大学,电子信息工程,2,635,8926,2,619,8395,2,617,8208,"985,211",一流大学,公办,8510
湖南第一师范学院,电子信息工程,1,511,147529,2,503,142453,4,502,144541,none,none,公办,144841
湖南工程学院,电子信息工程,2,508,153965,none,none,none,2,497,155837,none,none,公办,154901
湖南工程学院,机械电子工程,none,none,none,5,490,172212,none,none,none,none,none,公办,172212
湖南工商大学,电子信息工程,3,549,82020,3,538,78230,3,539,74823,none,none,公办,78358
湖南工学院,机械电子工程,2,496,177204,2,490,172278,none,none,none,none,none,公办,174741
湖南工业大学,电子信息工程,2,550,81029,2,540,74401,none,none,none,省重点,none,公办,77715
湖南工业大学,电子信息类,none,none,none,none,none,none,6,539,75291,省重点,none,公办,75291
湖南科技大学,电子信息工程,none,none,none,1,557,51546,1,566,40746,省重点,none,公办,46146
湖南科技大学,电子信息科学与技术,none,none,none,none,none,none,1,555,52880,省重点,none,公办,52880
湖南科技大学,机械电子工程,3,563,63277,3,548,62840,3,546,64257,省重点,none,公办,63458
湖南科技学院,电子信息工程,none,none,none,2,498,154540,2,499,152487,none,none,公办,153514
湖南理工学院,机械电子工程,2,517,136768,none,none,none,none,none,none,none,none,公办,136768
湖南农业大学,电子信息工程,3,542,93736,2,534,83930,2,534,83785,省重点,none,公办,87150
湖南人文科技学院,电子信息工程,5,489,191640,5,482,190761,4,479,199801,none,none,公办,194067
湖南师范大学,电子信息工程,2,602,25241,none,none,none,none,none,none,211,一流学科,公办,25241
湖南师范大学,电子信息科学与技术,2,603,24867,2,589,23598,2,587,23021,211,一流学科,公办,23829
湖南文理学院,机械电子工程,2,486,197471,2,490,172092,2,488,176811,none,none,公办,182125
湖州师范学院,电子信息工程,3,510,149625,4,502,146643,1,505,138715,none,none,公办,144994
华北电力大学(保定),电子信息类,10,620,15024,10,602,15585,11,599,15735,211,一流学科,公办,15448
华北电力大学(北京),电子信息类,5,634,9262,5,615,9832,5,612,10011,211,一流学科,公办,9702
华北科技学院,电子信息工程,2,508,153483,none,none,none,none,none,none,none,none,公办,153483
华北理工大学,电子科学与技术,4,564,62333,6,548,63398,3,546,65194,省重点,none,公办,63642
华北理工大学,电子信息工程,5,565,61052,4,549,61900,3,547,62993,省重点,none,公办,61982
华北水利水电大学,电子信息工程,5,558,69869,5,544,68782,5,543,69642,省重点,none,公办,69431
华东交通大学,电子信息工程,none,none,none,5,559,49348,5,557,50553,省重点,none,公办,49951
华东交通大学,机械电子工程,4,564,62103,4,548,62850,5,545,65796,省重点,none,公办,63583
华东理工大学,电子信息类,none,none,none,13,611,11555,13,607,12131,211,一流学科,公办,11843
华东理工大学,电子信息类(智能与机器人实验班),none,none,none,11,612,11109,11,607,11926,211,一流学科,公办,11518
华东师范大学,电子信息科学与技术,3,652,4114,3,635,4053,2,631,4024,"985,211",一流大学,公办,4064
华东师范大学,微电子科学与工程,1,654,3782,2,638,3492,2,632,3801,"985,211",一流大学,公办,3692
华南理工大学,微电子科学与工程,3,651,4441,none,none,none,none,none,none,"985,211",一流大学,公办,4441
华南农业大学,电子信息工程,none,none,none,none,none,none,1,584,24979,全国重点,一流学科,公办,24979
华侨大学,电子信息类,6,589,35282,6,572,36830,7,570,37002,"全国重点,省重点",none,公办,36371
华中科技大学,电子信息工程(电信卓越计划实验班),2,668,1431,none,none,none,none,none,none,"985,211",一流大学,公办,1431
华中科技大学,电子信息类(电信学院),8,665,1917,27,646,2180,15,643,1968,"985,211",一流大学,公办,2022
华中科技大学,电子信息类(光电学院),15,664,2014,none,none,none,10,648,1463,"985,211",一流大学,公办,1739
华中科技大学,电子信息类(启明光电信息本硕博实验班),3,671,1130,5,657,1029,5,652,1055,"985,211",一流大学,公办,1071
华中师范大学,电子信息类,4,624,12861,4,605,13986,5,601,14730,211,一流学科,公办,13859
怀化学院,电子信息科学与技术,2,494,182231,2,485,183436,3,485,185360,none,none,公办,183676
淮南师范学院,电子信息工程,7,493,184860,3,485,184749,2,485,184853,none,none,公办,184821
淮阴工学院,电子信息工程,2,500,170074,none,none,none,none,none,none,none,none,公办,170074
淮阴工学院,机械电子工程,none,none,none,none,none,none,2,496,158151,none,none,公办,158151
黄冈师范学院,电子信息类,3,493,184509,3,487,179625,5,487,179687,none,none,公办,181274
黄淮学院,机械电子工程,10,486,198144,25,476,204385,15,473,212691,none,none,公办,205073
惠州学院,电子信息类,none,none,none,3,465,229041,none,none,none,none,none,公办,229041
吉林大学,电子信息类,30,630,10740,30,612,10847,25,611,10318,"985,211",一流大学,公办,10635
吉林工商学院,电子信息工程,none,none,none,4,482,190254,4,482,191514,none,none,公办,190884
吉林工商学院,机械电子工程,none,none,none,3,477,202413,3,475,208619,none,none,公办,205516
吉林化工学院,电子信息工程,3,498,173685,3,490,172468,3,488,176996,none,none,公办,174383
吉林化工学院,电子信息工程(中外合作办学),none,none,none,none,none,none,15,467,229294,none,none,公办,229294
吉林建筑大学,电子信息工程,none,none,none,none,none,none,4,502,144842,省重点,none,公办,144842
吉林建筑大学,电子信息科学与技术,8,511,147265,8,502,145735,5,501,146889,省重点,none,公办,146630
吉林农业大学,电子信息科学与技术,2,513,143529,2,505,138922,2,507,133865,省重点,none,公办,138772
吉林农业科技学院,电子信息科学与技术,none,none,none,3,477,202116,3,476,206590,none,none,公办,204353
吉林师范大学,电子信息工程(中外合作办学),4,492,186613,4,487,178339,4,486,182872,省重点,none,公办,182608
吉林师范大学,电子信息类,3,527,118647,2,515,117723,2,517,113041,省重点,none,公办,116470
集美大学,电子信息工程,4,581,42596,3,567,41041,3,568,38970,省重点,none,公办,40869
集美大学,机械电子工程,4,576,47941,3,559,49635,2,556,51451,省重点,none,公办,49676
济南大学,电子信息类,80,559,68542,75,545,67305,54,545,66581,省重点,none,公办,67476
济南大学,电子信息类(地方专项计划),3,559,69077,6,543,69690,10,544,67557,省重点,none,公办,68775
济南大学,电子信息类(济南走读),none,none,none,none,none,none,10,537,77890,省重点,none,公办,77890
济宁学院,电子信息工程,none,none,none,none,none,none,80,479,198216,none,none,公办,198216
济宁学院,电子信息工程(校企合作，与山东华兴教育科技有限公司合作),40,475,220731,40,472,215097,none,none,none,none,none,公办,217914
济宁学院,电子信息工程(校企合作，与山东中兴教育咨询有限公司合作),40,477,216917,40,472,213161,none,none,none,none,none,公办,215039
济宁学院,电子信息工程(校企合作，与山东中兴协力合作),none,none,none,none,none,none,none,none,none,none,none,公办,none
暨南大学,电子信息工程,none,none,none,4,605,14191,2,602,14058,211,一流学科,公办,14125
佳木斯大学,电子信息工程,none,none,none,24,484,186993,none,none,none,省重点,none,公办,186993
嘉兴学院,电子信息工程,2,532,110283,3,523,103791,3,521,105324,none,none,公办,106466
江南大学,机械电子工程,10,610,20279,none,none,none,none,none,none,211,一流学科,公办,20279
江南大学,微电子科学与工程,none,none,none,10,594,20000,10,591,20187,211,一流学科,公办,20094
江苏大学,电子信息工程,4,600,26578,none,none,none,none,none,none,"全国重点,省重点",none,公办,26578
江苏大学,机械电子工程,2,599,27681,none,none,none,none,none,none,"全国重点,省重点",none,公办,27681
江苏科技大学,电子信息类,9,584,39604,9,569,38905,10,567,39987,省重点,none,公办,39499
江苏理工学院,机械电子工程,none,none,none,none,none,none,2,519,110343,none,none,公办,110343
江苏师范大学,电子科学与技术(中外合作办学),4,514,142299,4,506,137635,4,505,138544,省重点,none,公办,139493
江苏师范大学,电子信息工程,2,577,46811,7,560,48848,3,559,48278,省重点,none,公办,47979
江苏师范大学,电子信息工程(中外合作办学),3,525,121261,3,520,107944,4,518,111825,省重点,none,公办,113677
江苏师范大学,科文学院电子信息工程,3,471,228230,none,none,none,none,none,none,省重点,none,公办,228230
江西科技师范大学,电子信息工程(含职教师范实验班),2,511,147363,none,none,none,none,none,none,none,none,公办,147363
江西科技师范大学,机械电子工程(含职教师范),3,505,160776,none,none,none,none,none,none,none,none,公办,160776
江西理工大学,电子科学与技术,2,540,96015,2,528,94420,2,534,83181,省重点,none,公办,91205
江西理工大学,电子科学与技术(中外合作办学),2,510,151052,2,500,149844,2,505,138963,省重点,none,公办,146620
江西理工大学,电子信息工程,2,549,83083,none,none,none,none,none,none,省重点,none,公办,83083
江西理工大学,电子信息科学与技术,2,541,94532,2,533,85695,2,537,77560,省重点,none,公办,85929
江西理工大学,电子信息类,none,none,none,4,541,73443,3,541,72296,省重点,none,公办,72870
江西理工大学,机械电子工程,none,none,none,none,none,none,2,530,90247,省重点,none,公办,90247
江西农业大学,电子信息工程,3,520,131481,2,513,122312,none,none,none,全国重点,none,公办,126897
江西师范大学,电子信息类,7,563,63597,9,546,65637,2,548,62649,省重点,none,公办,63961
金陵科技学院,电子信息工程,1,562,64039,1,548,63830,1,546,64682,none,none,公办,64184
景德镇陶瓷大学,电子科学与技术,2,504,161630,2,498,154078,1,503,142495,省重点,none,公办,152734
景德镇陶瓷大学,电子信息工程,none,none,none,none,none,none,1,510,127608,省重点,none,公办,127608
景德镇陶瓷大学,机械电子工程,none,none,none,none,none,none,1,493,164833,省重点,none,公办,164833
九江学院,电子信息工程,3,496,178624,3,487,178813,4,486,181769,none,none,公办,179735
喀什大学,电子信息科学与技术,6,484,201545,8,478,199466,12,475,209154,省重点,none,公办,203388
兰州财经大学,电子信息工程,3,530,113218,3,518,112158,3,516,114820,none,none,公办,113399
兰州大学,电子信息类,10,622,13757,8,608,12515,9,605,12821,"985,211",一流大学,公办,13031
兰州工业学院,电子信息工程,2,490,190782,2,483,189021,3,479,198453,none,none,公办,192752
兰州工业学院,机械电子工程,3,488,194028,3,480,194769,3,478,200849,none,none,公办,196549
兰州交通大学,电子科学与技术,2,554,75157,2,540,75044,2,539,75294,省重点,none,公办,75165
兰州交通大学,机械电子工程,4,555,74110,2,540,74562,none,none,none,省重点,none,公办,74336
兰州理工大学,电子信息科学与技术,2,550,81028,2,537,79779,2,537,78198,none,none,公办,79668
兰州理工大学,微电子科学与工程,none,none,none,2,533,85806,2,534,83002,none,none,公办,84404
兰州文理学院,电子信息工程,2,488,193518,2,480,195240,5,477,203903,none,none,公办,197554
辽宁大学,电子信息类,5,604,24063,7,588,23912,6,585,24316,211,一流学科,公办,24097
辽宁大学,微电子科学与工程,none,none,none,none,none,none,2,585,24370,211,一流学科,公办,24370
辽宁工业大学,电子信息工程,2,534,107104,2,523,102819,2,522,103861,none,none,公办,104595
辽宁科技大学,机械电子工程,1,564,62332,1,546,65532,1,544,67946,none,none,公办,65270
聊城大学,电子信息工程,59,515,140281,59,506,137521,63,507,133578,none,none,公办,137127
聊城大学,电子信息工程(校企合作，与青软实训教育科技公司合作),160,493,183466,160,488,177873,160,488,177909,none,none,公办,179749
聊城大学,机械电子工程,none,none,none,70,497,155982,70,497,155878,none,none,公办,155930
聊城大学,机械电子工程(校企合作，与青岛英谷教育科技公司合作),none,none,none,40,487,179562,20,488,177462,none,none,公办,178512
临沂大学,电子信息工程,40,513,144865,30,505,138394,45,506,135866,none,none,公办,139708
临沂大学,电子信息工程(校企合作，与深圳永而佳实业有限公司合作),40,496,178161,70,488,177026,none,none,none,none,none,公办,177594
临沂大学,机械电子工程(校企合作，与山东临工工程机械有限公司合作),40,492,186237,100,485,184615,100,484,187229,none,none,公办,186027
临沂大学,微电子科学与工程,30,508,154376,none,none,none,none,none,none,none,none,公办,154376
临沂大学,微电子科学与工程(校企合作，与青软创新科技集团有限公司合作),80,490,189568,110,485,184249,180,483,188638,none,none,公办,187485
鲁东大学,电子信息工程,45,531,112088,59,519,109923,none,none,none,none,none,公办,111006
吕梁学院,电子信息工程,5,488,193691,8,479,198161,3,477,202840,none,none,公办,198231
吕梁学院,机械电子工程,5,486,197890,5,476,203861,5,474,210539,none,none,公办,204097
牡丹江师范学院,电子信息科学与技术,2,487,197074,3,481,192366,3,478,202579,none,none,公办,197340
南昌大学,电子信息类,4,610,20280,4,593,20688,4,590,20895,211,一流学科,公办,20621
南昌工程学院,机械电子工程,2,499,171749,none,none,none,none,none,none,none,none,公办,171749
南昌航空大学,电子科学与技术,1,584,39591,1,568,40399,2,566,41253,省重点,none,公办,40414
南昌航空大学,电子信息工程,3,577,46743,3,561,47237,4,559,47936,省重点,none,公办,47305
南昌航空大学,机械电子工程,2,572,52396,2,557,52581,4,553,55257,省重点,none,公办,53411
南昌师范学院,电子信息工程,2,497,175218,1,492,166947,2,491,170084,none,none,公办,170750
南华大学,电子信息类,5,554,75623,5,543,69560,4,542,70374,none,none,公办,71852
南京大学,电子信息类,5,677,677,7,661,746,8,655,761,"C9,985,211",一流大学,公办,728
南京工业大学,电子信息工程(中外合作办学),3,583,40535,3,565,43221,3,562,44973,省重点,none,公办,42910
南京航空航天大学,电子信息类,6,631,10120,10,613,10530,10,609,10881,211,一流学科,公办,10510
南京航空航天大学,交通运输(民航电子电气工程),2,627,11788,2,608,12519,3,604,13276,211,一流学科,公办,12528
南京航空航天大学,微电子科学与工程(集成电路设计),2,633,9515,4,616,9487,6,613,9654,211,一流学科,公办,9552
南京航空航天大学,自动化(中外合作办学)(航空电子与控制),2,617,16204,none,none,none,none,none,none,211,一流学科,公办,16204
南京理工大学,电子信息类,10,631,10094,14,613,10614,18,609,11142,211,一流学科,公办,10617
南京林业大学,电子信息工程,none,none,none,3,580,29871,2,583,26064,省重点,一流学科,公办,27968
南京林业大学,电子信息类,6,593,31822,none,none,none,none,none,none,省重点,一流学科,公办,31822
南京农业大学,电子信息类,12,604,24129,12,588,23717,9,586,23404,211,一流学科,公办,23750
南京师范大学,电子信息工程,3,622,13827,3,603,15220,3,599,15616,211,一流学科,公办,14888
南京信息工程大学,电子信息类,none,none,none,2,594,20116,4,590,20877,全国重点,一流学科,公办,20497
南京信息工程大学,电子信息类(与中国科学院大学联合培养),4,610,20169,none,none,none,none,none,none,全国重点,一流学科,公办,20169
南京信息工程大学,机械电子工程,none,none,none,2,582,28043,2,580,27867,全国重点,一流学科,公办,27955
南京邮电大学,电子科学与技术,4,618,15771,5,601,15902,5,600,15426,省重点,一流学科,公办,15700
南京邮电大学,电子信息工程,7,615,17272,7,599,17364,5,596,17274,省重点,一流学科,公办,17303
南京邮电大学,微电子科学与工程,none,none,none,none,none,none,6,593,19267,省重点,一流学科,公办,19267
南宁师范大学,电子信息工程,none,none,none,none,none,none,3,502,145295,none,none,公办,145295
南宁师范大学,电子信息工程(中外合作办学)(与港澳台合作办学),none,none,none,3,485,184733,none,none,none,none,none,公办,184733
南通大学,机械电子工程,none,none,none,none,none,none,2,563,43529,省重点,none,公办,43529
南阳理工学院,电子信息工程,4,498,173838,4,489,174712,4,489,175531,none,none,公办,174694
南阳师范学院,电子信息类,8,485,199897,9,481,192532,12,479,199734,none,none,公办,197388
内蒙古大学,电子科学与技术,4,592,32966,4,579,30863,4,577,30940,211,一流学科,公办,31590
内蒙古大学,电子信息类,8,591,33535,8,578,31408,5,577,31002,211,一流学科,公办,31982
内蒙古工业大学,电子信息工程,3,513,144641,3,506,137488,3,506,135442,省重点,none,公办,139190
内蒙古工业大学,电子信息科学与技术,3,512,145579,none,none,none,none,none,none,省重点,none,公办,145579
内蒙古工业大学,交通运输(航空电子方向),none,none,none,3,496,158921,3,496,159723,省重点,none,公办,159322
内蒙古科技大学包头师范学院,电子信息科学与技术,2,491,187846,2,483,189440,2,481,193484,none,none,公办,190257
内蒙古科技大学,电子信息工程,3,514,141552,none,none,none,none,none,none,none,none,公办,141552
内蒙古科技大学,机械电子工程,6,504,161064,none,none,none,none,none,none,none,none,公办,161064
内蒙古科技大学,电子信息工程,4,498,172920,none,none,none,none,none,none,none,none,公办,172920
内蒙古农业大学,电子科学与技术,4,504,161622,6,494,162769,6,495,160659,省重点,none,公办,161683
宁波大学,电子信息类,3,603,24386,3,588,24237,2,587,23259,省重点,一流学科,公办,23961
宁波大学,微电子科学与工程,none,none,none,none,none,none,1,587,22973,省重点,一流学科,公办,22973
宁波工程学院,电子科学与技术,3,528,116610,3,516,116517,3,515,117274,none,none,公办,116800
宁夏大学,电子信息类,4,590,34236,4,577,32256,8,575,32494,211,一流学科,公办,32995
宁夏师范学院,电子科学与技术(非师范),none,none,none,none,none,none,3,473,213294,none,none,公办,213294
莆田学院,电子信息工程,2,485,199838,none,none,none,none,none,none,none,none,公办,199838
齐鲁工业大学,电子信息工程,53,540,96090,43,533,85995,69,535,80740,none,none,公办,87608
齐鲁工业大学,电子信息科学与技术,57,539,98055,52,530,90529,none,none,none,none,none,公办,94292
齐鲁工业大学,微电子科学与工程,15,540,96554,none,none,none,40,529,90819,none,none,公办,93687
齐鲁师范学院,电子信息工程,40,504,162442,40,494,163018,95,491,170417,none,none,公办,165292
齐鲁师范学院,电子信息工程(校企合作，与北京华晟经世公司合作),60,481,207733,40,476,204610,none,none,none,none,none,公办,206172
齐齐哈尔大学,电子信息类,2,508,153889,2,504,141239,2,503,142135,省重点,none,公办,145754
青岛大学,电子信息工程,none,none,none,none,none,none,73,564,42758,省重点,none,公办,42758
青岛大学,电子信息工程(地方专项计划),none,none,none,none,none,none,5,562,44456,省重点,none,公办,44456
青岛大学,电子信息类,130,583,40703,130,566,41901,none,none,none,省重点,none,公办,41302
青岛大学,电子信息类(地方专项计划),10,579,45006,10,565,43552,none,none,none,省重点,none,公办,44279
青岛大学,微电子科学与工程,81,578,45895,81,562,46712,83,560,47196,省重点,none,公办,46601
青岛科技大学,电子信息科学与技术,24,568,56782,42,553,57320,40,551,57873,省重点,none,公办,57325
青岛科技大学,微电子科学与工程,60,560,67128,60,545,66788,30,546,64280,省重点,none,公办,66065
青岛理工大学,电子信息工程,25,564,62092,47,549,62201,50,547,63647,省重点,none,公办,62647
青岛理工大学,电子信息类(地方专项计划),28,552,77476,25,541,73179,none,none,none,省重点,none,公办,75328
青岛农业大学,电子信息工程,70,518,135462,70,509,129936,70,511,126696,省重点,none,公办,130698
青岛农业大学,电子信息工程(校企合作，与青岛英谷教育科技公司合作),80,500,170496,80,494,163742,80,495,161916,省重点,none,公办,165385
青岛农业大学,电子信息科学与技术,70,517,136341,none,none,none,none,none,none,省重点,none,公办,136341
青海师范大学,电子信息工程,2,503,164009,3,497,156243,3,500,149112,省重点,none,公办,156455
曲阜师范大学,电子信息工程,28,539,97447,28,529,93198,29,530,89289,省重点,none,公办,93311
曲阜师范大学,电子信息工程(地方专项计划),6,535,103995,6,523,102725,none,none,none,省重点,none,公办,103360
泉州师范学院,学院电子信息工程,2,466,239074,2,465,229049,none,none,none,none,none,公办,234062
三明学院,电子信息工程,3,487,195873,none,none,none,none,none,none,none,none,公办,195873
厦门大学,电子信息类,6,649,4789,7,632,4735,12,629,4666,"985,211",一流大学,公办,4730
厦门理工学院,电子信息工程(中外合作办学),none,none,none,8,523,103981,6,518,112461,省重点,none,公办,108221
厦门理工学院,电子信息类,7,551,78946,none,none,none,none,none,none,省重点,none,公办,78946
山东大学,电子信息类(通信电子与光电方向),103,640,7018,110,622,7320,120,619,7423,"985,211",一流大学,公办,7254
山东大学,电子信息类(微电子与电路集成方向),62,638,7707,72,621,7807,70,617,7912,"985,211",一流大学,公办,7809
山东大学威海分校,电子信息类,48,620,14679,49,606,13561,57,605,12907,"985,211",一流大学,公办,13716
山东大学威海分校,电子信息类(威海走读),none,none,none,none,none,none,3,603,13592,"985,211",一流大学,公办,13592
山东第一医科大学,电子信息科学与技术(校企合作，与健康力北京医疗科技合作),none,none,none,40,503,142362,50,490,172892,none,none,公办,157627
山东第一医科大学,电子信息科学与技术(校企合作，与健康力医疗科技有限公司合作),none,none,none,50,488,177648,none,none,none,none,none,公办,177648
山东第一医科大学,电子信息类,none,none,none,none,none,none,105,507,133419,none,none,公办,133419
山东第一医科大学,电子信息类(地方专项计划),none,none,none,none,none,none,20,504,140898,none,none,公办,140898
山东工商学院,电子科学与技术(校企合作，与青软创新科技集团合作),none,none,none,80,478,199342,80,476,206851,none,none,公办,203097
山东工商学院,电子信息工程,none,none,none,none,none,none,62,491,169387,none,none,公办,169387
山东工商学院,电子信息类,59,501,167187,58,493,165709,none,none,none,none,none,公办,166448
山东管理学院,电子信息工程,none,none,none,none,none,none,67,483,188571,none,none,公办,188571
山东管理学院,电子信息工程(校企合作，与青岛青软实训教育科技公司合作),none,none,none,40,478,201194,none,none,none,none,none,公办,201194
山东建筑大学,电子信息工程,64,526,120111,64,515,118182,51,515,116849,省重点,none,公办,118381
山东建筑大学,机械电子工程,88,518,134048,80,507,134582,80,507,133760,省重点,none,公办,134130
山东建筑大学,机械电子工程(济南走读),none,none,none,none,none,none,10,501,147824,省重点,none,公办,147824
山东交通学院,船舶电子电气工程(校企合作，与山东东弘国际船员有限公司合作),none,none,none,40,478,199549,40,475,210117,none,none,公办,204833
山东交通学院,电子信息工程,28,502,164940,48,494,162700,42,495,160092,none,none,公办,162577
山东交通学院,机械电子工程,60,497,175901,45,488,176700,36,488,177403,none,none,公办,176668
山东科技大学,电子信息工程,79,576,48598,88,561,47963,102,560,47028,省重点,none,公办,47863
山东科技大学,电子信息工程(地方专项计划),21,565,60634,20,556,53377,none,none,none,省重点,none,公办,57006
山东科技大学,电子信息科学与技术,42,574,50091,46,559,49704,50,558,49045,省重点,none,公办,49613
山东科技大学,机械电子工程,73,567,57994,105,551,59766,141,549,61147,省重点,none,公办,59636
山东科技大学,机械电子工程(地方专项计划),21,560,66719,20,546,65735,none,none,none,省重点,none,公办,66227
山东科技大学,机械电子工程(中外合作办学)(就读地点济南，只提供英语教学、其他语,none,none,none,65,482,190607,70,481,194390,省重点,none,公办,192499
山东理工大学,电子信息工程,139,531,110872,138,521,106638,140,522,103304,省重点,none,公办,106938
山东理工大学,机械电子工程,none,none,none,none,none,none,89,509,129896,省重点,none,公办,129896
山东理工大学,机械电子工程(地方专项计划),none,none,none,none,none,none,10,510,128198,省重点,none,公办,128198
山东理工大学,微电子科学与工程,none,none,none,40,517,113930,40,519,110476,省重点,none,公办,112203
山东理工大学,微电子科学与工程(校企合作，与青软创新科技集团合作),none,none,none,40,499,153113,40,501,146656,省重点,none,公办,149885
山东农业大学,电子信息科学与技术,62,523,125246,44,514,119558,44,515,117071,省重点,none,公办,120625
山东农业工程学院,机械电子工程,35,489,191531,40,479,197230,70,476,205885,none,none,公办,198215
山东青年政治学院,电子信息工程(校企合作，与青岛英谷教育科技公司合作),none,none,none,80,475,206724,80,473,213419,none,none,公办,210072
山东师范大学,电子信息类,33,580,43603,30,565,43380,25,564,42313,省重点,none,公办,43099
山东师范大学,电子信息类(地方专项计划),9,571,53731,12,558,51500,12,558,49659,省重点,none,公办,51630
山西大同大学,电子信息科学与技术,none,none,none,10,501,147976,none,none,none,none,none,公办,147976
山西大学,电子信息类,none,none,none,5,571,37364,9,573,34070,省重点,一流学科,公办,35717
山西大学,机械电子工程,none,none,none,5,561,47288,3,566,40830,省重点,一流学科,公办,44059
山西工程技术学院,机械电子工程,1,491,188418,2,481,193087,2,476,205415,none,none,公办,195640
山西工学院,电子信息工程,none,none,none,6,478,200720,4,477,203648,none,none,公办,202184
山西工学院,机械电子工程,none,none,none,none,none,none,2,476,205947,none,none,公办,205947
山西科技学院,电子信息工程,none,none,none,none,none,none,2,481,193222,none,none,公办,193222
山西能源学院,机械电子工程,1,490,190006,3,478,200381,3,476,206877,none,none,公办,199088
山西农业大学,电子信息科学与技术,none,none,none,none,none,none,2,508,132078,全国重点,none,公办,132078
山西农业大学,电子信息类,none,none,none,2,506,136715,none,none,none,全国重点,none,公办,136715
山西师范大学,电子信息工程,none,none,none,none,none,none,2,537,78545,省重点,none,公办,78545
商丘师范学院,电子信息工程,2,496,177459,2,487,179600,2,486,183018,none,none,公办,180026
上海电机学院,电子信息工程,none,none,none,none,none,none,2,535,81378,none,none,公办,81378
上海电机学院,机械电子工程(中外合作办学)(中德合作),none,none,none,3,534,84799,5,523,102333,none,none,公办,93566
上海电力大学,电子信息工程,3,601,25780,3,585,25965,3,584,25267,none,none,公办,25671
上海电力大学,机械电子工程,2,598,28003,4,577,31802,4,574,33292,none,none,公办,31032
上海工程技术大学,电子封装技术,none,none,none,4,559,49304,4,556,52165,none,none,公办,50735
上海工程技术大学,电子信息类,none,none,none,8,575,33975,8,571,35815,none,none,公办,34895
上海海事大学,机械电子工程(中外合作办学),6,574,49987,6,557,51824,6,552,56348,省重点,none,公办,52720
上海交通大学,电子信息类(IEEE试点班，含双学士学位项目),none,none,none,8,675,205,4,670,178,"C9,985,211",一流大学,公办,192
上海理工大学,电子信息科学与技术(中外合作办学)(中英合作),3,594,31074,3,575,33756,3,569,37545,省重点,none,公办,34125
上海理工大学,工科试验班(电子与信息类),5,616,17002,5,596,18812,5,592,19808,省重点,none,公办,18541
上海师范大学,电子信息工程(中外合作办学),none,none,none,4,560,48935,none,none,none,省重点,none,公办,48935
上海师范大学,电子信息工程(中外合作办学)(中美合作),4,576,47984,none,none,none,7,557,50179,省重点,none,公办,49082
上海师范大学,电子信息类,16,595,30424,7,578,31100,13,574,32942,省重点,none,公办,31489
邵阳学院,电子信息工程,3,493,183352,3,484,187616,3,482,192792,none,none,公办,187920
绍兴文理学院,电子信息类,5,522,127877,5,516,116792,5,512,123114,none,none,公办,122594
深圳大学,电子科学与技术,2,626,12177,2,607,12936,none,none,none,none,none,公办,12557
深圳大学,电子信息工程,3,625,12467,2,607,13198,3,603,13699,none,none,公办,13121
沈阳工业大学,电子科学与技术,2,566,59722,2,550,61095,3,548,62545,省重点,none,公办,61121
沈阳航空航天大学,电子信息工程,1,597,28886,1,581,28549,1,577,30224,none,none,公办,29220
沈阳航空航天大学,机械电子工程,2,583,40997,2,566,42786,1,563,43519,none,none,公办,42434
沈阳化工大学,电子科学与技术,2,535,104501,2,524,101135,2,523,101919,省重点,none,公办,102518
沈阳化工大学,电子信息工程,2,526,119473,2,518,112438,2,518,112436,省重点,none,公办,114782
沈阳化工大学,机械电子工程,2,517,137155,2,506,137606,none,none,none,省重点,none,公办,137381
沈阳建筑大学,机械电子工程,1,558,69411,1,543,69796,1,540,73063,省重点,none,公办,70757
沈阳理工大学,电子信息工程,1,563,62821,1,548,63158,1,567,39731,省重点,none,公办,55237
沈阳理工大学,电子信息科学与技术,1,555,73614,1,568,39881,none,none,none,省重点,none,公办,56748
沈阳理工大学,机械电子工程,3,549,81946,3,535,81905,1,536,79906,省重点,none,公办,81252
沈阳农业大学,电子信息工程,none,none,none,none,none,none,3,513,121962,全国重点,none,公办,121962
沈阳师范大学,电子信息工程,5,523,126380,5,515,118806,5,514,120651,none,none,公办,121946
石河子大学,电子信息工程,6,565,60315,4,559,50278,4,562,44522,211,一流学科,公办,51705
